序号,shopid,itemid,标题,图片地址,图片地址列表,价格,划线价,折扣,详情,详情图片列表,规格,SKU列表,销量,评分,评分明细,店铺名,店铺地区,api地址,来源页面,详情页URL,详情状态,详情错误,采集时间,原始JSON
1575,,2299395741,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2299395741.html,pending,,,{}
1576,,301152714,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i301152714.html,pending,,,{}
1577,,1500230605,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1500230605.html,pending,,,{}
1578,,13724677473,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13724677473.html,pending,,,{}
1579,,2299458247,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2299458247.html,pending,,,{}
1580,,421564503,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i421564503.html,pending,,,{}
1581,,13752021701,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13752021701.html,pending,,,{}
1582,,1711787140,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1711787140.html,pending,,,{}
1583,,1305288332,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1305288332.html,pending,,,{}
1584,,2299443394,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2299443394.html,pending,,,{}
1585,,13787139141,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13787139141.html,pending,,,{}
1586,,555788439,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i555788439.html,pending,,,{}
1587,,3504962417,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3504962417.html,pending,,,{}
1588,,2636438230,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2636438230.html,pending,,,{}
1589,,2657605151,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2657605151.html,pending,,,{}
1590,,2480353439,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2480353439.html,pending,,,{}
1591,,3546935731,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3546935731.html,pending,,,{}
1592,,3323974429,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3323974429.html,pending,,,{}
1593,,304082549,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i304082549.html,pending,,,{}
1594,,13673319507,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baked%20Goods%20%26%20Desserts&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13673319507.html,pending,,,{}
1595,,303092790,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i303092790.html,pending,,,{}
1596,,759768331,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i759768331.html,pending,,,{}
1597,,724480487,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i724480487.html,pending,,,{}
1598,,3387298661,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3387298661.html,pending,,,{}
1599,,303112117,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i303112117.html,pending,,,{}
1600,,2238818882,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2238818882.html,pending,,,{}
1601,,3009347241,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3009347241.html,pending,,,{}
1602,,3423399594,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3423399594.html,pending,,,{}
1603,,1771975510,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1771975510.html,pending,,,{}
1604,,3644195041,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3644195041.html,pending,,,{}
1605,,13747751921,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13747751921.html,pending,,,{}
1606,,301186402,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i301186402.html,pending,,,{}
1607,,302894171,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i302894171.html,pending,,,{}
1608,,3599508476,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3599508476.html,pending,,,{}
1609,,13722799651,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13722799651.html,pending,,,{}
1610,,13695147569,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13695147569.html,pending,,,{}
1611,,319310939,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i319310939.html,pending,,,{}
1612,,303098604,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i303098604.html,pending,,,{}
1613,,3404947408,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3404947408.html,pending,,,{}
1614,,301178525,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i301178525.html,pending,,,{}
1615,,1973352738,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1973352738.html,pending,,,{}
1616,,301186400,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i301186400.html,pending,,,{}
1617,,13751347218,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13751347218.html,pending,,,{}
1618,,626470925,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i626470925.html,pending,,,{}
1619,,3216692964,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3216692964.html,pending,,,{}
1620,,301174469,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i301174469.html,pending,,,{}
1621,,13688033127,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13688033127.html,pending,,,{}
1622,,1697105070,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1697105070.html,pending,,,{}
1623,,3457592461,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3457592461.html,pending,,,{}
1624,,1738257003,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1738257003.html,pending,,,{}
1625,,3404964230,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3404964230.html,pending,,,{}
1626,,3388803888,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3388803888.html,pending,,,{}
1627,,3631339563,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3631339563.html,pending,,,{}
1628,,3029373157,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3029373157.html,pending,,,{}
1629,,301166484,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i301166484.html,pending,,,{}
1630,,3404796604,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3404796604.html,pending,,,{}
1631,,3405016126,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3405016126.html,pending,,,{}
1632,,1286932972,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1286932972.html,pending,,,{}
1633,,3404945418,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3404945418.html,pending,,,{}
1634,,3405004207,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bakeware&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3405004207.html,pending,,,{}
1635,,638112534,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i638112534.html,pending,,,{}
1636,,3478770245,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3478770245.html,pending,,,{}
1637,,2802584347,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2802584347.html,pending,,,{}
1638,,3279609544,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3279609544.html,pending,,,{}
1639,,13693405793,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13693405793.html,pending,,,{}
1640,,3469121513,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3469121513.html,pending,,,{}
1641,,13693303905,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13693303905.html,pending,,,{}
1642,,13684488449,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13684488449.html,pending,,,{}
1643,,3111257304,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3111257304.html,pending,,,{}
1644,,13762558322,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13762558322.html,pending,,,{}
1645,,3648058441,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3648058441.html,pending,,,{}
1646,,3085718189,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3085718189.html,pending,,,{}
1647,,3648135246,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3648135246.html,pending,,,{}
1648,,13667683270,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13667683270.html,pending,,,{}
1649,,13684408844,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13684408844.html,pending,,,{}
1650,,2552886232,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2552886232.html,pending,,,{}
1651,,13683755609,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13683755609.html,pending,,,{}
1652,,3647960282,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3647960282.html,pending,,,{}
1653,,13711852713,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13711852713.html,pending,,,{}
1654,,3647913527,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3647913527.html,pending,,,{}
1655,,13683805338,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13683805338.html,pending,,,{}
1656,,13683775488,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13683775488.html,pending,,,{}
1657,,13755091302,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13755091302.html,pending,,,{}
1658,,3021444518,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3021444518.html,pending,,,{}
1659,,292346443,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i292346443.html,pending,,,{}
1660,,3578677592,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3578677592.html,pending,,,{}
1661,,3540248956,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3540248956.html,pending,,,{}
1662,,3304263408,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3304263408.html,pending,,,{}
1663,,13683931122,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13683931122.html,pending,,,{}
1664,,3564574791,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3564574791.html,pending,,,{}
1665,,13684360980,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13684360980.html,pending,,,{}
1666,,13775259061,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13775259061.html,pending,,,{}
1667,,3225599986,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3225599986.html,pending,,,{}
1668,,3536321462,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3536321462.html,pending,,,{}
1669,,2966018271,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2966018271.html,pending,,,{}
1670,,2994466662,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2994466662.html,pending,,,{}
1671,,2658889596,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2658889596.html,pending,,,{}
1672,,13683723908,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13683723908.html,pending,,,{}
1673,,3625741910,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3625741910.html,pending,,,{}
1674,,13684600111,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Baseball&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i13684600111.html,pending,,,{}
1675,,1651022089,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bath&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1651022089.html,pending,,,{}
1676,,1321252994,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bath&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1321252994.html,pending,,,{}
1677,,1907619131,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bath&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i1907619131.html,pending,,,{}
1678,,303468912,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bath&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i303468912.html,pending,,,{}
1679,,180201900,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Bath&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i180201900.html,pending,,,{}
